City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
umm kaddadah,13.6,26.69,98.67,11,61,14.18,SD,1602588745
qaanaaq,77.48,-69.36,22.75,85,12,6.93,GL,1602588703
plettenberg bay,-34.05,23.37,62.53,53,36,12.93,ZA,1602588745
lasa,46.62,10.7,55.0,48,20,9.17,IT,1602588746
port alfred,-33.59,26.89,65.66,52,34,33.84,ZA,1602588500
lorengau,-2.02,147.27,82.33,77,99,6.4,PG,1602588695
busselton,-33.65,115.33,66.0,61,95,16.44,AU,1602588680
saint-francois,46.42,3.91,54.0,73,80,1.99,FR,1602588746
buraydah,26.33,43.98,91.4,16,0,4.7,SA,1602588746
jiaojiang,28.68,121.44,66.0,86,22,3.0,CN,1602588747
katsuura,35.13,140.3,70.0,88,40,9.17,JP,1602588692
cockburn town,21.46,-71.14,82.38,79,26,14.2,TC,1602588747
mwense,-10.38,28.7,89.06,35,71,3.47,ZM,1602588747
kodiak,57.79,-152.41,44.6,81,90,3.36,US,1602588447
busselton,-33.65,115.33,66.0,61,95,16.44,AU,1602588680
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
butaritari,3.07,172.79,82.54,76,19,19.51,KI,1602588679
lorengau,-2.02,147.27,82.33,77,99,6.4,PG,1602588695
stornoway,58.21,-6.39,55.0,62,20,24.16,GB,1602588748
goryachegorsk,55.41,88.92,37.02,97,100,4.94,RU,1602588748
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
tuktoyaktuk,69.45,-133.04,21.45,93,100,12.91,CA,1602588704
tiksi,71.69,128.87,13.1,96,76,3.2,RU,1602588683
nikolskoye,59.7,30.79,46.99,93,90,1.79,RU,1602588710
saskylakh,71.92,114.08,20.95,96,93,8.66,RU,1602588689
carnarvon,-24.87,113.63,71.6,83,0,21.92,AU,1602588714
bredasdorp,-34.53,20.04,66.2,48,40,9.17,ZA,1602588695
victoria,22.29,114.16,77.0,91,100,4.0,HK,1602588647
fowa,8.92,6.4,87.44,67,68,2.8,NG,1602588749
tigil,57.8,158.67,37.15,71,100,6.85,RU,1602588749
punta arenas,-53.15,-70.92,39.2,80,34,17.22,CL,1602588679
hobart,-42.88,147.33,46.4,75,9,3.36,AU,1602588687
lorengau,-2.02,147.27,82.33,77,99,6.4,PG,1602588695
mataura,-46.19,168.86,48.0,75,99,15.01,NZ,1602588678
arman,59.7,150.17,43.05,88,100,18.63,RU,1602588750
arraial do cabo,-22.97,-42.03,77.0,69,57,14.99,BR,1602588689
bluff,-46.6,168.33,48.0,75,95,15.01,NZ,1602588685
jamestown,42.1,-79.24,52.0,93,90,14.99,US,1602588750
hobart,-42.88,147.33,46.4,75,9,3.36,AU,1602588687
cape town,-33.93,18.42,66.99,48,12,18.34,ZA,1602588644
mangan,27.52,88.53,72.3,58,26,0.76,IN,1602588751
north bend,43.41,-124.22,62.01,93,90,10.29,US,1602588751
tautira,-17.73,-149.15,73.4,73,20,3.36,PF,1602588751
touros,-5.2,-35.46,80.6,74,75,8.05,BR,1602588751
barrow,71.29,-156.79,26.6,58,90,14.99,US,1602588688
jamestown,42.1,-79.24,52.0,93,90,14.99,US,1602588750
tiksi,71.69,128.87,13.1,96,76,3.2,RU,1602588683
butaritari,3.07,172.79,82.54,76,19,19.51,KI,1602588679
sao joao da barra,-21.64,-41.05,73.4,83,90,5.82,BR,1602588752
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
hofn,64.25,-15.21,47.23,78,11,8.86,IS,1602588752
borazjan,29.27,51.22,91.4,43,0,11.41,IR,1602588752
kapaa,22.08,-159.32,80.6,78,40,13.87,US,1602588676
sioux lookout,50.1,-91.92,42.8,75,90,9.17,CA,1602588752
bredasdorp,-34.53,20.04,66.2,48,40,9.17,ZA,1602588695
albany,42.6,-73.97,48.99,89,100,4.32,US,1602588685
castro,-24.79,-50.01,75.96,43,0,1.12,BR,1602588687
pangnirtung,66.15,-65.71,24.8,85,20,3.71,CA,1602588681
hobart,-42.88,147.33,46.4,75,9,3.36,AU,1602588687
new norfolk,-42.78,147.06,44.01,71,8,0.45,AU,1602588753
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
kapaa,22.08,-159.32,80.6,78,40,13.87,US,1602588676
albany,42.6,-73.97,48.99,89,100,4.32,US,1602588685
rawson,-43.3,-65.1,68.5,34,100,14.56,AR,1602588696
mataura,-46.19,168.86,48.0,75,99,15.01,NZ,1602588678
la spezia,44.11,9.84,66.2,37,20,4.7,IT,1602588742
ferrol,43.48,-8.24,59.0,77,40,8.05,ES,1602588754
doische,50.13,4.74,53.01,93,75,12.75,BE,1602588754
hermanus,-34.42,19.23,66.0,55,11,7.0,ZA,1602588685
barrow,71.29,-156.79,26.6,58,90,14.99,US,1602588688
novyy urgal,51.07,132.56,27.93,89,84,2.98,RU,1602588755
bonthe,7.53,-12.51,79.14,82,99,7.09,SL,1602588739
barrow,71.29,-156.79,26.6,58,90,14.99,US,1602588688
touros,-5.2,-35.46,80.6,74,75,8.05,BR,1602588751
barrow,71.29,-156.79,26.6,58,90,14.99,US,1602588688
port alfred,-33.59,26.89,65.66,52,34,33.84,ZA,1602588500
ushuaia,-54.8,-68.3,38.86,78,51,9.95,AR,1602588680
marzuq,14.4,46.47,85.26,21,33,7.52,YE,1602588756
ngunguru,-35.62,174.5,54.0,90,83,5.88,NZ,1602588756
goderich,43.75,-81.72,55.0,83,41,17.02,CA,1602588727
hilo,19.73,-155.09,73.4,88,90,9.17,US,1602588689
seoul,37.57,126.98,59.0,41,1,6.96,KR,1602588502
tezu,27.92,96.17,79.97,66,0,3.02,IN,1602588757
sterling,39.01,-77.43,55.4,93,90,5.82,US,1602588757
puerto ayora,-0.74,-90.35,66.99,97,78,7.0,EC,1602588680
jamestown,42.1,-79.24,52.0,93,90,14.99,US,1602588750
tautira,-17.73,-149.15,73.4,73,20,3.36,PF,1602588751
cap malheureux,-19.98,57.61,78.01,73,30,8.99,MU,1602588758
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
barrow,71.29,-156.79,26.6,58,90,14.99,US,1602588688
palmer,42.16,-72.33,52.0,100,90,8.05,US,1602588695
busselton,-33.65,115.33,66.0,61,95,16.44,AU,1602588680
palanga,55.92,21.07,53.6,76,99,5.82,LT,1602588758
biltine,14.53,20.92,98.87,14,0,3.09,TD,1602588759
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
souillac,-20.52,57.52,80.6,69,40,14.99,MU,1602588712
spasskoye,44.61,132.8,45.95,57,50,15.75,RU,1602588759
nikolskoye,59.7,30.79,46.99,93,90,1.79,RU,1602588710
bathsheba,13.22,-59.52,82.4,78,20,3.36,BB,1602588760
ixtapa,20.7,-105.2,77.0,100,5,3.36,MX,1602588760
laredo,27.51,-99.51,75.2,88,90,8.05,US,1602588613
new norfolk,-42.78,147.06,44.01,71,8,0.45,AU,1602588753
carnarvon,-24.87,113.63,71.6,83,0,21.92,AU,1602588714
tuy hoa,13.08,109.3,78.71,88,98,4.59,VN,1602588760
dulyapino,57.26,40.81,55.4,87,90,4.47,RU,1602588761
kapaa,22.08,-159.32,80.6,78,40,13.87,US,1602588676
saskylakh,71.92,114.08,20.95,96,93,8.66,RU,1602588689
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
nantucket,41.28,-70.1,59.0,87,90,17.22,US,1602588761
vaini,-21.2,-175.2,71.6,78,75,10.29,TO,1602588681
tornio,65.85,24.15,39.2,93,90,8.05,FI,1602588761
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
kapaa,22.08,-159.32,80.6,78,40,13.87,US,1602588676
rapid valley,44.06,-103.15,46.4,45,1,13.87,US,1602588762
nova olimpia,-14.8,-57.29,90.7,41,57,1.79,BR,1602588762
novyy yarychiv,49.9,24.31,50.0,100,90,4.47,UA,1602588762
mataura,-46.19,168.86,48.0,75,99,15.01,NZ,1602588678
port alfred,-33.59,26.89,65.66,52,34,33.84,ZA,1602588500
waycross,31.21,-82.35,64.4,82,1,3.53,US,1602588763
marrakesh,31.63,-8.01,80.6,28,58,3.36,MA,1602588496
chimbote,-9.09,-78.58,61.92,89,93,5.3,PE,1602588763
sitka,57.05,-135.33,42.8,87,75,4.47,US,1602588702
lima,-12.04,-77.03,60.8,87,90,5.82,PE,1602588406
kapaa,22.08,-159.32,80.6,78,40,13.87,US,1602588676
dondo,-19.61,34.74,78.8,69,75,9.17,MZ,1602588763
ushuaia,-54.8,-68.3,38.86,78,51,9.95,AR,1602588680
rikitea,-23.12,-134.97,72.48,74,0,14.5,PF,1602588678
rawson,-43.3,-65.1,68.5,34,100,14.56,AR,1602588696
albany,42.6,-73.97,48.99,89,100,4.32,US,1602588685
mar del plata,-38.0,-57.56,55.99,81,0,5.82,AR,1602588683
sidi ali,36.1,0.42,68.58,35,0,4.38,DZ,1602588764
vitim,59.45,112.56,27.59,85,95,8.01,RU,1602588764
new norfolk,-42.78,147.06,44.01,71,8,0.45,AU,1602588753
vaini,-21.2,-175.2,71.6,78,75,10.29,TO,1602588681
tiksi,71.69,128.87,13.1,96,76,3.2,RU,1602588683
umm kaddadah,13.6,26.69,98.67,11,61,14.18,SD,1602588745
ribeira grande,38.52,-28.7,71.6,60,40,9.17,PT,1602588681
vaini,-21.2,-175.2,71.6,78,75,10.29,TO,1602588681
geraldton,-28.77,114.6,68.0,77,90,9.17,AU,1602588693
barrow,71.29,-156.79,26.6,58,90,14.99,US,1602588688
thompson,55.74,-97.86,35.6,80,75,12.75,CA,1602588689
tanout,14.97,8.89,99.09,11,0,7.81,NE,1602588766
oruro,-17.98,-67.15,46.4,70,20,11.41,BO,1602588766
reconquista,-29.15,-59.65,64.92,62,0,8.66,AR,1602588767
hermanus,-34.42,19.23,66.0,55,11,7.0,ZA,1602588685
hermanus,-34.42,19.23,66.0,55,11,7.0,ZA,1602588685
upernavik,72.79,-56.15,24.08,92,0,11.99,GL,1602588678
zhangjiakou,40.81,114.88,44.47,47,95,6.69,CN,1602588722
thompson,55.74,-97.86,35.6,80,75,12.75,CA,1602588689
punta arenas,-53.15,-70.92,39.2,80,34,17.22,CL,1602588679
pyay,18.82,95.22,81.57,85,62,2.91,MM,1602588491
guerrero negro,27.98,-114.06,73.9,62,95,2.15,MX,1602588684
dinard,48.63,-2.06,53.6,71,76,14.99,FR,1602588768
hami,42.8,93.45,50.79,43,7,4.23,CN,1602588709
samarai,-10.62,150.67,79.86,89,92,13.82,PG,1602588768
bosaso,11.28,49.18,87.8,70,0,8.05,SO,1602588768
nishihara,26.18,127.76,78.8,64,40,10.29,JP,1602588601
san quintin,30.48,-115.95,71.1,52,11,2.26,MX,1602588768
ushuaia,-54.8,-68.3,38.86,78,51,9.95,AR,1602588680
lebu,-37.62,-73.65,52.21,80,0,18.03,CL,1602588681
hermanus,-34.42,19.23,66.0,55,11,7.0,ZA,1602588685
jamestown,42.1,-79.24,52.0,93,90,14.99,US,1602588750
albany,42.6,-73.97,48.99,89,100,4.32,US,1602588685
new norfolk,-42.78,147.06,44.01,71,8,0.45,AU,1602588753
kholmogory,64.22,41.66,48.2,81,75,6.71,RU,1602588769
monrovia,6.3,-10.8,84.2,74,75,3.36,LR,1602588769
rach gia,10.02,105.08,77.0,100,75,11.41,VN,1602588730
kuyanovo,55.8,54.54,54.05,52,83,6.22,RU,1602588770
jamestown,42.1,-79.24,52.0,93,90,14.99,US,1602588750
mataura,-46.19,168.86,48.0,75,99,15.01,NZ,1602588678
hobart,-42.88,147.33,46.4,75,9,3.36,AU,1602588687
bambous virieux,-20.34,57.76,80.6,69,40,14.99,MU,1602588733
san patricio,28.02,-97.52,71.6,83,20,6.93,US,1602588684
arraial do cabo,-22.97,-42.03,77.0,69,57,14.99,BR,1602588689
luanda,-8.84,13.23,82.4,65,20,9.17,AO,1602588770
ushuaia,-54.8,-68.3,38.86,78,51,9.95,AR,1602588680
arraial do cabo,-22.97,-42.03,77.0,69,57,14.99,BR,1602588689
richards bay,-28.78,32.04,85.06,42,0,8.7,ZA,1602588771
sorochinsk,52.43,53.16,62.51,29,74,8.16,RU,1602588771
mataura,-46.19,168.86,48.0,75,99,15.01,NZ,1602588678
north myrtle beach,33.82,-78.68,71.6,94,90,3.36,US,1602588640
gazanjyk,39.24,55.52,74.97,16,0,18.45,TM,1602588771
